Time,Channel A,Channel B
2.50716801,-0.06173895,0.46189760
2.51050201,-0.06173895,0.47077850
2.51383601,-0.05291910,0.46189760
2.51717001,-0.08822901,0.44410540
2.52050401,-0.11468860,0.43519400
2.52383801,-0.04409925,0.46189760
2.52717201,-0.05291910,0.47077850
2.53050601,-0.01763970,0.47965940
2.53384001,-0.12350840,0.43519400
2.53717401,-0.07940916,0.44410540
2.54050801,-0.05291910,0.46189760
2.54384201,-0.03527940,0.47077850
2.54717601,-0.03527940,0.47077850
2.55051001,-0.03527940,0.47077850
2.55384401,-0.12350840,0.44410540
2.55717801,-0.07940916,0.45298620
2.56051201,-0.08822901,0.43519400
2.56384601,-0.04409925,0.46189760
2.56718001,-0.07940916,0.45298620
2.57051401,-0.07940916,0.46189760
2.57384801,-0.06173895,0.46189760
2.57718201,-0.08822901,0.44410540
2.58051601,-0.05291910,0.45298620
2.58385001,-0.11468860,0.44410540
2.58718401,-0.06173895,0.46189760
2.59051801,-0.13232830,0.44410540
2.59385201,-0.06173895,0.46189760
2.59718601,-0.08822901,0.44410540
2.60052001,-0.07058931,0.45298620
2.60385401,-0.07058931,0.45298620
2.60718801,-0.05291910,0.47077850
2.61052201,-0.05291910,0.46189760
2.61385601,-0.10586870,0.44410540
2.61719001,-0.08822901,0.44410540
2.62052401,-0.10586870,0.43519400
2.62385801,-0.03527940,0.46189760
2.62719201,-0.06173895,0.46189760
2.63052601,-0.03527940,0.47965940
2.63386001,-0.05291910,0.47077850
2.63719401,-0.07940916,0.45298620
2.64052801,-0.08822901,0.44410540
2.64386201,-0.08822901,0.44410540
2.64719601,-0.06173895,0.46189760
2.65053001,-0.05291910,0.47077850
2.65386401,-0.06173895,0.47077850
2.65719801,-0.07940916,0.45298620
2.66053201,-0.08822901,0.43519400
2.66386601,-0.07058931,0.47077850
2.66720001,-0.07940916,0.45298620
2.67053401,-0.07058931,0.46189760
2.67386801,-0.09704886,0.42631310
2.67720201,-0.08822901,0.44410540
2.68053601,-0.08822901,0.44410540
2.68387001,-0.06173895,0.46189760
2.68720401,-0.07058931,0.45298620
2.69053801,-0.06173895,0.47077850
2.69387201,-0.06173895,0.47077850
2.69720601,-0.07940916,0.44410540
2.70054001,-0.09704886,0.43519400
2.70387401,-0.07940916,0.45298620
2.70720801,-0.06173895,0.47077850
2.71054201,-0.07058931,0.46189760
2.71387601,-0.06173895,0.47077850
2.71721001,-0.07058931,0.45298620
2.72054401,-0.07058931,0.45298620
2.72387801,-0.06173895,0.46189760
2.72721201,-0.07058931,0.45298620
2.73054601,-0.05291910,0.47077850
2.73388001,-0.07940916,0.44410540
2.73721401,-0.07940916,0.45298620
2.74054801,-0.06173895,0.47077850
2.74388201,-0.08822901,0.43519400
2.74721601,-0.07058931,0.46189760
2.75055001,-0.05291910,0.47077850
2.75388401,-0.05291910,0.47077850
2.75721801,-0.07940916,0.44410540
2.76055201,-0.07940916,0.44410540
2.76388601,-0.06173895,0.47077850
2.76722001,-0.06173895,0.46189760
2.77055401,-0.04409925,0.47965940
2.77388801,-0.06173895,0.47077850
2.77722201,-0.07940916,0.44410540
2.78055601,-0.10586870,0.42631310
2.78389001,-0.05291910,0.47965940
2.78722401,-0.06173895,0.47077850
2.79055801,-0.07058931,0.45298620
2.79389201,-0.06173895,0.47077850
2.79722601,-0.08822901,0.43519400
2.80056001,-0.07058931,0.46189760
2.80389401,-0.07940916,0.43519400
2.80722801,-0.06173895,0.46189760
2.81056201,-0.07058931,0.46189760
2.81389601,-0.07940916,0.44410540
2.81723001,-0.07058931,0.45298620
2.82056401,-0.07940916,0.45298620
2.82389801,-0.07058931,0.44410540
2.82723201,-0.07058931,0.46189760
2.83056601,-0.07058931,0.45298620
2.83390001,-0.07058931,0.44410540
2.83723401,-0.07058931,0.45298620
2.84056801,-0.07058931,0.44410540
2.84390201,-0.05291910,0.47077850
2.84723601,-0.06173895,0.46189760
2.85057001,-0.07058931,0.45298620
2.85390401,-0.09704886,0.42631310
2.85723801,-0.07940916,0.44410540
2.86057201,-0.06173895,0.46189760
2.86390601,-0.06173895,0.46189760
2.86724001,-0.05291910,0.47077850
2.87057401,-0.05291910,0.46189760
2.87390801,-0.07058931,0.44410540
2.87724201,-0.07940916,0.44410540
2.88057601,-0.07058931,0.45298620
2.88391001,-0.07058931,0.45298620
2.88724401,-0.05291910,0.47077850
2.89057801,-0.05291910,0.47077850
2.89391201,-0.07940916,0.44410540
2.89724601,-0.07940916,0.44410540
2.90058001,-0.06173895,0.45298620
2.90391401,-0.05291910,0.47077850
2.90724801,-0.05291910,0.47077850
2.91058201,-0.06173895,0.45298620
2.91391601,-0.05291910,0.47077850
2.91725001,-0.05291910,0.46189760
2.92058401,-0.07058931,0.44410540
2.92391801,-0.03527940,0.48857080
2.92725201,-0.06173895,0.45298620
2.93058601,-0.06173895,0.45298620
2.93392001,-0.06173895,0.45298620
2.93725401,-0.07058931,0.45298620
2.94058801,-0.06173895,0.46189760
2.94392201,-0.07940916,0.44410540
2.94725601,-0.05291910,0.46189760
2.95059001,-0.05291910,0.46189760
2.95392401,-0.07058931,0.44410540
2.95725801,-0.07058931,0.45298620
2.96059201,-0.06173895,0.46189760
2.96392601,-0.05291910,0.46189760
2.96726001,-0.04409925,0.47077850
2.97059401,-0.03527940,0.48857080
2.97392801,-0.05291910,0.47077850
2.97726201,-0.07058931,0.45298620
2.98059601,-0.07058931,0.45298620
2.98393001,-0.07058931,0.45298620
2.98726401,-0.05291910,0.46189760
2.99059801,-0.04409925,0.47077850
2.99393201,-0.07940916,0.44410540
2.99726601,-0.06173895,0.45298620
3.00060001,-0.09704886,0.42631310
3.00393401,-0.07940916,0.44410540
3.00726801,-0.04409925,0.47077850
3.01060201,-0.07058931,0.46189760
3.01393601,-0.05291910,0.46189760
3.01727001,-0.06173895,0.45298620
3.02060401,-0.07940916,0.43519400
3.02393801,-0.02645955,0.47077850
3.02727201,-0.05291910,0.46189760
3.03060601,-0.05291910,0.47077850
3.03394001,0.00000000,0.48857080
3.03727401,-0.06173895,0.45298620
3.04060801,-0.04409925,0.46189760
3.04394201,-0.06173895,0.46189760
3.04727601,-0.05291910,0.47077850
3.05061001,-0.02645955,0.48857080
3.05394401,-0.08822901,0.44410540
3.05727801,-0.07058931,0.44410540
3.06061201,-0.07058931,0.45298620
3.06394601,-0.03527940,0.47077850
3.06728001,-0.04409925,0.47077850
3.07061401,-0.01763970,0.48857080
3.07394801,-0.07940916,0.45298620
3.07728201,-0.06173895,0.45298620
3.08061601,-0.05291910,0.45298620
3.08395001,-0.05291910,0.46189760
3.08728401,-0.04409925,0.47077850
3.09061801,-0.03527940,0.47965940
3.09395201,-0.04409925,0.46189760
3.09728601,-0.07058931,0.45298620
3.10062001,-0.06173895,0.45298620
3.10395401,-0.03527940,0.47077850
3.10728801,-0.02645955,0.47965940
3.11062201,-0.04409925,0.47077850
3.11395601,-0.08822901,0.45298620
3.11729001,-0.07058931,0.45298620
3.12062401,-0.08822901,0.44410540
3.12395801,-0.11468860,0.43519400
3.12729201,-0.06173895,0.47077850
3.13062601,-0.03527940,0.47965940
3.13396001,-0.02645955,0.47077850
3.13729401,-0.07058931,0.45298620
3.14062801,-0.05291910,0.46189760
3.14396201,-0.10586870,0.44410540
3.14729601,-0.04409925,0.47965940
3.15063001,-0.03527940,0.47965940
3.15396401,-0.02645955,0.47965940
3.15729801,-0.07058931,0.45298620
3.16063201,-0.04409925,0.46189760
3.16396601,-0.00881985,0.47965940
3.16730001,-0.05291910,0.46189760
3.17063401,-0.07058931,0.46189760
3.17396801,-0.11468860,0.43519400
3.17730201,-0.08822901,0.44410540
3.18063601,-0.07940916,0.44410540
3.18397001,-0.03527940,0.46189760
3.18730401,-0.05291910,0.47077850
3.19063801,-0.01763970,0.48857080
3.19397201,0.00000000,0.48857080
3.19730601,-0.06173895,0.46189760
3.20064001,-0.03527940,0.47077850
3.20397401,-0.08822901,0.45298620
3.20730801,-0.07940916,0.45298620
3.21064201,-0.04409925,0.47965940
3.21397601,-0.08822901,0.45298620
3.21731001,-0.06173895,0.46189760
3.22064401,-0.09704886,0.43519400
3.22397801,-0.04409925,0.47077850
3.22731201,-0.07940916,0.46189760
3.23064601,-0.07940916,0.46189760
3.23398001,-0.08822901,0.45298620
3.23731401,-0.03527940,0.47077850
3.24064801,-0.07058931,0.45298620
3.24398201,-0.09704886,0.45298620
3.24731601,-0.08822901,0.46189760
3.25065001,-0.07058931,0.47077850
3.25398401,-0.07058931,0.46189760
3.25731801,-0.08822901,0.44410540
3.26065201,-0.14117860,0.42631310
3.26398601,-0.03527940,0.47077850
3.26732001,-0.07058931,0.47077850
3.27065401,-0.03527940,0.47965940
3.27398801,-0.10586870,0.45298620
3.27732201,-0.07940916,0.45298620
3.28065601,-0.05291910,0.47077850
3.28399001,-0.10586870,0.45298620
3.28732401,-0.05291910,0.47077850
3.29065801,-0.09704886,0.45298620
3.29399201,-0.05291910,0.46189760
3.29732601,-0.07940916,0.45298620
3.30066001,-0.11468860,0.43519400
3.30399401,-0.03527940,0.47965940
3.30732801,-0.08822901,0.46189760
3.31066201,-0.04409925,0.47965940
3.31399601,-0.16763820,0.42631310
3.31733001,-0.07058931,0.46189760
3.32066401,-0.08822901,0.44410540
3.32399801,-0.03527940,0.47077850
3.32733201,-0.10586870,0.45298620
3.33066601,-0.07940916,0.47077850
3.33400001,-0.07940916,0.46189760
3.33733401,-0.10586870,0.45298620
3.34066801,-0.16763820,0.42631310
3.34400201,-0.13232830,0.44410540
3.34733601,-0.08822901,0.46189760
3.35067001,-0.05291910,0.47965940
3.35400401,-0.14117860,0.44410540
3.35733801,-0.09704886,0.45298620
3.36067201,-0.07058931,0.46189760
3.36400601,-0.07058931,0.46189760
3.36734001,-0.08822901,0.46189760
3.37067401,-0.14117860,0.45298620
3.37400801,-0.05291910,0.47077850
3.37734201,-0.10586870,0.45298620
3.38067601,-0.12350840,0.44410540
3.38401001,-0.05291910,0.47077850
3.38734401,-0.09704886,0.47077850
3.39067801,-0.11468860,0.46189760
3.39401201,-0.10586870,0.46189760
3.39734601,-0.11468860,0.45298620
3.40068001,-0.14117860,0.44410540
3.40401401,-0.15881830,0.42631310
3.40734801,-0.12350840,0.46189760
3.41068201,-0.08822901,0.47965940
3.41401601,-0.08822901,0.47965940
3.41735001,-0.11468860,0.45298620
3.42068401,-0.15881830,0.43519400
3.42401801,-0.07940916,0.46189760
3.42735201,-0.13232830,0.45298620
3.43068601,-0.09704886,0.47077850
3.43402001,-0.09704886,0.46189760
3.43735401,-0.14117860,0.44410540
3.44068801,-0.15881830,0.42631310
3.44402201,-0.07058931,0.47077850
3.44735601,-0.14117860,0.46189760
3.45069001,-0.13232830,0.45298620
3.45402401,-0.08822901,0.47077850
3.45735801,-0.14117860,0.45298620
3.46069201,-0.15881830,0.44410540
3.46402601,-0.07940916,0.47077850
3.46736001,-0.14117860,0.46189760
3.47069401,-0.12350840,0.47077850
3.47402801,-0.06173895,0.48857080
3.47736201,-0.13232830,0.45298620
3.48069601,-0.18527790,0.43519400
3.48403001,-0.14117860,0.46189760
3.48736401,-0.12350840,0.47077850
3.49069801,-0.15881830,0.46189760
3.49403201,-0.13232830,0.46189760
3.49736601,-0.15881830,0.45298620
3.50070001,-0.17645800,0.43519400
3.50403401,-0.14117860,0.46189760
3.50736801,-0.13232830,0.47077850
3.51070201,-0.14117860,0.47077850
3.51403601,-0.08822901,0.47965940
3.51737001,-0.15881830,0.45298620
3.52070401,-0.12350840,0.46189760
3.52403801,-0.16763820,0.45298620
3.52737201,-0.14117860,0.47077850
3.53070601,-0.17645800,0.46189760
3.53404001,-0.21176790,0.44410540
3.53737401,-0.15881830,0.46189760
3.54070801,-0.18527790,0.44410540
3.54404201,-0.17645800,0.45298620
3.54737601,-0.17645800,0.47077850
3.55071001,-0.19409770,0.46189760
3.55404401,-0.19409770,0.46189760
3.55737801,-0.18527790,0.45298620
3.56071201,-0.16763820,0.46189760
3.56404601,-0.26468700,0.43519400
3.56738001,-0.17645800,0.47077850
3.57071401,-0.19409770,0.46189760
3.57404801,-0.14117860,0.47965940
3.57738201,-0.18527790,0.45298620
3.58071601,-0.20291760,0.44410540
3.58405001,-0.15881830,0.46189760
3.58738401,-0.18527790,0.46189760
3.59071801,-0.21176790,0.47077850
3.59405201,-0.22940760,0.45298620
3.59738601,-0.22058780,0.44410540
3.60072001,-0.23822750,0.43519400
3.60405401,-0.25586720,0.43519400
3.60738801,-0.19409770,0.47077850
3.61072201,-0.16763820,0.47965940
3.61405601,-0.13232830,0.48857080
3.61739001,-0.21176790,0.45298620
3.62072401,-0.23822750,0.44410540
3.62405801,-0.19409770,0.45298620
3.62739201,-0.23822750,0.46189760
3.63072601,-0.21176790,0.47077850
3.63406001,-0.27350690,0.44410540
3.63739401,-0.23822750,0.44410540
3.64072801,-0.26468700,0.43519400
3.64406201,-0.16763820,0.47965940
3.64739601,-0.22940760,0.46189760
3.65073001,-0.21176790,0.47077850
3.65406401,-0.22058780,0.46189760
3.65739801,-0.25586720,0.44410540
3.66073201,-0.28235720,0.43519400
3.66406601,-0.22940760,0.46189760
3.66740001,-0.24704730,0.46189760
3.67073401,-0.20291760,0.47965940
3.67406801,-0.29117710,0.44410540
3.67740201,-0.24704730,0.45298620
3.68073601,-0.25586720,0.44410540
3.68407001,-0.23822750,0.47077850
3.68740401,-0.28235720,0.45298620
3.69073801,-0.25586720,0.46189760
3.69407201,-0.26468700,0.44410540
3.69740601,-0.26468700,0.45298620
3.70074001,-0.26468700,0.44410540
3.70407401,-0.26468700,0.46189760
3.70740801,-0.25586720,0.47077850
3.71074201,-0.29117710,0.47077850
3.71407601,-0.29117710,0.45298620
3.71741001,-0.29999690,0.44410540
3.72074401,-0.28235720,0.45298620
3.72407801,-0.23822750,0.47077850
3.72741201,-0.29999690,0.46189760
3.73074601,-0.33527630,0.44410540
3.73408001,-0.33527630,0.45298620
3.73741401,-0.30881680,0.45298620
3.74074801,-0.29999690,0.45298620
3.74408201,-0.31763660,0.45298620
3.74741601,-0.31763660,0.47077850
3.75075001,-0.28235720,0.48857080
3.75408401,-0.34409620,0.45298620
3.75741801,-0.31763660,0.45298620
3.76075201,-0.34409620,0.45298620
3.76408601,-0.38822600,0.43519400
3.76742001,-0.36176640,0.45298620
3.77075401,-0.33527630,0.46189760
3.77408801,-0.38822600,0.43519400
3.77742201,-0.31763660,0.45298620
3.78075601,-0.35294650,0.44410540
3.78409001,-0.37058620,0.45298620
3.78742401,-0.35294650,0.46189760
3.79075801,-0.32645650,0.47077850
3.79409201,-0.36176640,0.45298620
3.79742601,-0.37058620,0.44410540
3.80076001,-0.33527630,0.45298620
3.80409401,-0.37058620,0.45298620
3.80742801,-0.35294650,0.47077850
3.81076201,-0.33527630,0.47077850
3.81409601,-0.31763660,0.47077850
3.81743001,-0.36176640,0.45298620
3.82076401,-0.35294650,0.45298620
3.82409801,-0.31763660,0.47965940
3.82743201,-0.36176640,0.47077850
3.83076601,-0.33527630,0.47077850
3.83410001,-0.29999690,0.47965940
3.83743401,-0.37058620,0.45298620
3.84076801,-0.37940610,0.45298620
3.84410201,-0.39704580,0.45298620
3.84743601,-0.36176640,0.47077850
3.85077001,-0.36176640,0.47077850
3.85410401,-0.39704580,0.45298620
3.85743801,-0.39704580,0.44410540
3.86077201,-0.37940610,0.45298620
3.86410601,-0.42353590,0.44410540
3.86744001,-0.36176640,0.47077850
3.87077401,-0.37940610,0.47077850
3.87410801,-0.42353590,0.44410540
3.87744201,-0.39704580,0.44410540
3.88077601,-0.33527630,0.47077850
3.88411001,-0.44117560,0.43519400
3.88744401,-0.37940610,0.47077850
3.89077801,-0.44117560,0.44410540
3.89411201,-0.40586570,0.45298620
3.89744601,-0.38822600,0.44410540
3.90078001,-0.38822600,0.45298620
3.90411401,-0.44117560,0.44410540
3.90744801,-0.38822600,0.47077850
3.91078201,-0.39704580,0.47077850
3.91411601,-0.40586570,0.45298620
3.91745001,-0.38822600,0.45298620
3.92078401,-0.38822600,0.45298620
3.92411801,-0.44999540,0.43519400
3.92745201,-0.43235570,0.45298620
3.93078601,-0.38822600,0.47077850
3.93412001,-0.38822600,0.46189760
3.93745401,-0.39704580,0.45298620
3.94078801,-0.40586570,0.44410540
3.94412201,-0.40586570,0.46189760
3.94745601,-0.39704580,0.47077850
3.95079001,-0.37058620,0.47965940
3.95412401,-0.46763510,0.43519400
3.95745801,-0.41468550,0.44410540
3.96079201,-0.39704580,0.45298620
3.96412601,-0.35294650,0.47077850
3.96746001,-0.42353590,0.45298620
3.97079401,-0.40586570,0.47077850
3.97412801,-0.40586570,0.46189760
3.97746201,-0.41468550,0.45298620
3.98079601,-0.42353590,0.44410540
3.98413001,-0.37940610,0.47077850
3.98746401,-0.41468550,0.46189760
3.99079801,-0.40586570,0.47077850
3.99413201,-0.42353590,0.46189760
3.99746601,-0.44117560,0.45298620
4.00080001,-0.44117560,0.45298620
4.00413401,-0.40586570,0.46189760
4.00746801,-0.46763510,0.45298620
4.01080201,-0.42353590,0.47077850
4.01413601,-0.46763510,0.45298620
4.01747001,-0.45881530,0.44410540
4.02080401,-0.49412520,0.44410540
4.02413801,-0.44117560,0.46189760
4.02747201,-0.46763510,0.46189760
4.03080601,-0.44999540,0.47077850
4.03414001,-0.51176490,0.44410540
4.03747401,-0.47645500,0.45298620
4.04080801,-0.51176490,0.43519400
4.04414201,-0.46763510,0.45298620
4.04747601,-0.44117560,0.47077850
4.05081001,-0.45881530,0.47077850
4.05414401,-0.44117560,0.47077850
4.05747801,-0.49412520,0.44410540
4.06081201,-0.49412520,0.44410540
4.06414601,-0.47645500,0.47077850
4.06748001,-0.45881530,0.47077850
4.07081401,-0.50294510,0.46189760
4.07414801,-0.46763510,0.47077850
4.07748201,-0.49412520,0.45298620
4.08081601,-0.51176490,0.43519400
4.08415001,-0.52940460,0.45298620
4.08748401,-0.47645500,0.46189760
4.09081801,-0.45881530,0.47965940
4.09415201,-0.50294510,0.45298620
4.09748601,-0.49412520,0.45298620
4.10082001,-0.50294510,0.44410540
4.10415401,-0.47645500,0.46189760
4.10748801,-0.48527480,0.47077850
4.11082201,-0.52058480,0.45298620
4.11415601,-0.47645500,0.47077850
4.11749001,-0.50294510,0.45298620
4.12082401,-0.56471450,0.43519400
4.12415801,-0.52058480,0.46189760
4.12749201,-0.51176490,0.46189760
4.13082601,-0.52940460,0.46189760
4.13416001,-0.50294510,0.47077850
4.13749401,-0.53822450,0.44410540
4.14082801,-0.52940460,0.45298620
4.14416201,-0.54704430,0.45298620
4.14749601,-0.52940460,0.47077850
4.15083001,-0.51176490,0.47077850
4.15416401,-0.57353440,0.44410540
4.15749801,-0.53822450,0.45298620
4.16083201,-0.58235420,0.43519400
4.16416601,-0.56471450,0.45298620
4.16750001,-0.54704430,0.46189760
4.17083401,-0.52940460,0.46189760
4.17416801,-0.50294510,0.47077850
4.17750201,-0.55586420,0.44410540
4.18083601,-0.55586420,0.45298620
4.18417001,-0.60881380,0.43519400
4.18750401,-0.56471450,0.46189760
4.19083801,-0.57353440,0.45298620
4.19417201,-0.56471450,0.46189760
4.19750601,-0.57353440,0.44410540
4.20084001,-0.59999390,0.43519400
4.20417401,-0.59999390,0.43519400
4.20750801,-0.54704430,0.47077850
4.21084201,-0.56471450,0.46189760
4.21417601,-0.50294510,0.47965940
4.21751001,-0.56471450,0.46189760
4.22084401,-0.57353440,0.45298620
4.22417801,-0.57353440,0.45298620
4.22751201,-0.56471450,0.46189760
4.23084601,-0.52940460,0.47965940
4.23418001,-0.59999390,0.45298620
4.23751401,-0.57353440,0.45298620
4.24084801,-0.59999390,0.44410540
4.24418201,-0.59999390,0.45298620
4.24751601,-0.56471450,0.47077850
4.25085001,-0.58235420,0.46189760
4.25418401,-0.60881380,0.44410540
4.25751801,-0.58235420,0.45298620
4.26085201,-0.58235420,0.44410540
4.26418601,-0.51176490,0.47965940
4.26752001,-0.58235420,0.47077850
4.27085401,-0.59999390,0.46189760
4.27418801,-0.61763360,0.44410540
4.27752201,-0.58235420,0.45298620
4.28085601,-0.62645350,0.43519400
4.28419001,-0.54704430,0.47077850
4.28752401,-0.58235420,0.46189760
4.29085801,-0.53822450,0.47965940
4.29419201,-0.51176490,0.48857080
4.29752601,-0.59999390,0.45298620
4.30086001,-0.56471450,0.46189760
4.30419401,-0.56471450,0.47077850
4.30752801,-0.59117410,0.46189760
4.31086201,-0.63530380,0.45298620
4.31419601,-0.54704430,0.47077850
4.31753001,-0.59999390,0.45298620
4.32086401,-0.60881380,0.44410540
4.32419801,-0.63530380,0.45298620
4.32753201,-0.57353440,0.46189760
4.33086601,-0.58235420,0.47077850
4.33420001,-0.64412370,0.44410540
4.33753401,-0.60881380,0.44410540
4.34086801,-0.59117410,0.44410540
4.34420201,-0.66176340,0.43519400
4.34753601,-0.56471450,0.47077850
4.35087001,-0.59117410,0.47077850
4.35420401,-0.57353440,0.46189760
4.35753801,-0.60881380,0.44410540
4.36087201,-0.60881380,0.44410540
4.36420601,-0.56471450,0.47077850
4.36754001,-0.59999390,0.46189760
4.37087401,-0.60881380,0.47077850
4.37420801,-0.52058480,0.48857080
4.37754201,-0.59999390,0.45298620
4.38087601,-0.66176340,0.43519400
4.38421001,-0.63530380,0.44410540
4.38754401,-0.57353440,0.47077850
4.39087801,-0.59999390,0.47077850
4.39421201,-0.59117410,0.46189760
4.39754601,-0.60881380,0.44410540
4.40088001,-0.67058320,0.41743220
4.40421401,-0.59117410,0.46189760
4.40754801,-0.59999390,0.46189760
4.41088201,-0.64412370,0.45298620
4.41421601,-0.60881380,0.45298620
4.41755001,-0.60881380,0.44410540
4.42088401,-0.58235420,0.45298620
4.42421801,-0.59999390,0.45298620
4.42755201,-0.55586420,0.47077850
4.43088601,-0.57353440,0.47077850
4.43422001,-0.53822450,0.47077850
4.43755401,-0.58235420,0.45298620
4.44088801,-0.59999390,0.43519400
